file_name,start,end,fold,class_id,class,gender,,,
screen_recording_0001.wav,,,1,0,zachte_g,m,,,
screen_recording_0002.wav,,,1,0,zachte_g,m,,,
screen_recording_0003.wav,,,1,0,zachte_g,v,,,
screen_recording_0004.wav,,,1,0,zachte_g,v,,,
screen_recording_0005.wav,,,2,1,harde_g,m,,,
screen_recording_0006.wav,,,2,1,harde_g,m,,,
screen_recording_0007.wav,,,2,1,harde_g,v,,,
screen_recording_0008.wav,,,2,1,harde_g,v,,,
screen_recording_0009.wav,,,1,0,zachte_g,m,,,
screen_recording_0010.wav,,,1,0,zachte_g,v,,,
screen_recording_0011.wav,,,2,1,harde_g,m,,,
screen_recording_0012.wav,,,2,1,harde_g,v,,,
screen_recording_0022.wav,,,1,0,zachte_g,m,,,
screen_recording_0023.wav,,,1,0,zachte_g,m,,,
screen_recording_0024.wav,,,2,1,harde_g,v,,,
screen_recording_0025.wav,,,2,1,harde_g,m,,,
screen_recording_0026.wav,,,1,0,zachte_g,m,,,
screen_recording_0027.wav,,,2,1,harde_g,m,,,
screen_recording_0028.wav,,,1,0,zachte_g,m,,,
screen_recording_0029.wav,,,2,1,harde_g,m,,,
screen_recording_0030.wav,,,1,0,zachte_g,m,,,
screen_recording_0031.wav,,,1,0,zachte_g,v,,,
screen_recording_0032.wav,,,2,1,harde_g,v,,,
screen_recording_0033.wav,,,1,0,zachte_g,m,,,
screen_recording_0034.wav,,,1,0,zachte_g,v,,,
screen_recording_0035.wav,,,1,0,zachte_g,m,,,
screen_recording_0036.wav,,,1,0,zachte_g,v,,,
screen_recording_0037.wav,,,2,1,harde_g,v,,,
screen_recording_0038.wav,,,2,1,harde_g,v,,,
screen_recording_0039.wav,,,1,0,zachte_g,v,,,
screen_recording_0040.wav,,,2,1,harde_g,m,,,
screen_recording_0041.wav,,,1,0,zachte_g,m,,,